(628, 'KY', 'Kunming Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(629, 'L1', 'E-Savtravel', '', '', 0, 'AmadeusProvider', 'true'),
(630, 'L3', 'Lynx Aviation', '', '', 0, 'AmadeusProvider', 'true'),
(631, 'L4', 'Max Aviation', '', '', 0, 'AmadeusProvider', 'true'),
(632, 'L5', 'Lufttransport As', '', '', 0, 'AmadeusProvider', 'true'),
(633, 'L6', 'Tam Air', '', '', 0, 'AmadeusProvider', 'true'),
(634, 'L7', 'Lugansk Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(635, 'L8', 'Air Luxor Gb', '', '', 0, 'AmadeusProvider', 'false'),
(636, 'L9', 'Awsaj Aviation Services', '', '', 0, 'AmadeusProvider', 'false'),
(637, 'LA', 'Lan Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(638, 'LB', 'Lloyd Aereo Boliviano', '', '', 0, 'AmadeusProvider', 'false'),
(639, 'LF', 'Flynordic', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(640, 'LG', 'Luxair', '', '', 0, 'AmadeusProvider', 'true'),
(641, 'LH', 'Lufthansa', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'true'),
(642, 'LI', 'Liat', '', '', 0, 'AmadeusProvider', 'true'),
(643, 'LJ', 'Jin Air', '', '', 0, 'AmadeusProvider', 'true'),
(644, 'LM', 'Livingston', '', '', 0, 'AmadeusProvider', 'true'),
(645, 'LN', 'Libyan Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(646, 'LO', 'LOT Polish Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(647, 'LP', 'Lanperu', '', '', 0, 'AmadeusProvider', 'true'),
(648, 'LQ', 'Skynet Asia Airways', '', '', 0, 'AmadeusProvider', 'true'),
(649, 'LR', 'Lacsa', '', '', 0, 'AmadeusProvider', 'true'),
(650, 'LS', 'Jet2.Com', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusionProvider\n', 'true'),
(651, 'LT', 'LTU Intl Airways', '', '', 0, 'AmadeusProvider', 'true'),
(652, 'LU', 'Lan Express', '', '', 0, 'AmadeusProvider', 'false'),
(653, 'LV', 'Albanian Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(654, 'LW', 'Pacific Wings', '', '', 0, 'AmadeusProvider', 'true'),
(655, 'LX', 'Swiss', '', '', 0, 'AmadeusProvider', 'true'),
(656, 'LY', 'El Al Israel Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(657, 'LZ', 'Belle Air Company', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'false'),
(658, 'M0', 'Aero Mongolia', '', '', 0, 'AmadeusProvider', 'false'),
(659, 'M2', 'Mahfooz Aviation', '', '', 0, 'AmadeusProvider', 'false'),
(660, 'M3', 'North Flying As', '', '', 0, 'AmadeusProvider', 'true'),
(661, 'M4', 'Nayzak Air Transport', '', '', 0, 'AmadeusProvider', 'false'),
(662, 'M5', 'Kenmore Air', '', '', 0, 'AmadeusProvider', 'true'),
(663, 'M7', 'Marsland Aviation', '', '', 0, 'AmadeusProvider', 'false'),
(664, 'M8', 'Trans Maldivian Airways', '', '', 0, 'AmadeusProvider', 'false'),
(665, 'M9', 'Motor-Sich JSC', '', '', 0, 'AmadeusProvider', 'true'),
(666, 'MA', 'Malev Hungarian Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(667, 'MB', 'MNG Airlines Cargo', '', '', 0, 'AmadeusProvider', 'false'),
(668, 'MC', 'Air Mobility Command', '', '', 0, 'AmadeusProvider', 'false'),
(669, 'MD', 'Air Madagascar', '', '', 0, 'AmadeusProvider', 'true'),
(670, 'ME', 'Middle East Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(671, 'MF', 'Xiamen Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(672, 'MG', 'Champion Air', '', '', 0, 'AmadeusProvider', 'false'),
(673, 'MH', 'Malaysia Airlines', '', '', 10, 'AmadeusProvider', 'true'),
(674, 'MI', 'Silkair', '', '', 0, 'AmadeusProvider', 'true'),
(675, 'MJ', 'Mihin Lanka', '', '', 0, 'AmadeusProvider', 'false'),
(676, 'MK', 'Air Mauritius', '', '', 0, 'AmadeusProvider', 'true'),
(677, 'ML', 'Attico', '', '', 0, 'AmadeusProvider', 'false'),
(678, 'MM', 'Sam', '', '', 0, 'AmadeusProvider', 'true'),
(679, 'MN', 'Comair', '', '', 0, 'AmadeusProvider', 'true'),
(680, 'MN0', 'Kulula.Com', '', '', 0, 'ERetailWebFareProvider;TravelFusionProvider', 'true'),
(681, 'MO', 'Calm Air International', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'true'),
(682, 'MP', 'Martinair', '', '', 0, 'AmadeusProvider', 'true'),
(683, 'MQ', 'American Eagle', '', '', 0, 'AmadeusProvider', 'false'),
(684, 'MR', 'Air Mauritanie', '', '', 0, 'AmadeusProvider', 'false'),
(685, 'MS', 'Egyptair', '', '', 0, 'AmadeusProvider', 'true'),
(686, 'MT', 'Thomas Cook Airlines', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusionProvider\n', 'true'),
(687, 'MU', 'China Eastern Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(688, 'MV', 'Air Mascareignes', '', '', 0, 'AmadeusProvider', 'true'),
(689, 'MW', 'Mokulele Flight Service', '', '', 0, 'AmadeusProvider', 'true'),
(690, 'MX', 'Mexicana', '', '', 0, 'AmadeusProvider', 'true'),
(691, 'MY', 'Maya Island Air', '', '', 0, 'AmadeusProvider', 'true'),
(692, 'MZ', 'Merpati', '', '', 0, 'AmadeusProvider', 'false'),
(693, 'N2', 'Dagestan Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(694, 'N3', 'Aerolineas Mas', '', '', 0, 'AmadeusProvider', 'true'),
(695, 'N4', 'Trans Air Benin', '', '', 0, 'AmadeusProvider', 'false'),
(696, 'N5', 'Air Ecuador Airecu', '', '', 0, 'AmadeusProvider', 'true'),
(697, 'N6', 'Alpine Air', '', '', 0, 'AmadeusProvider', 'true'),
(698, 'N7', 'Lagun Air', '', '', 0, 'AmadeusProvider', 'true'),
(699, 'N8', 'CR Airways Limited', '', '', 0, 'AmadeusProvider', 'false'),
(700, 'N9', 'Kabo Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(701, 'NA', 'North American Airlines', '', '', 0, 'AmadeusProvider', 'true');
INSERT INTO `airline_list` (`airline_id`, `airline_code`, `airline_name`, `airline_helpline_no`, `airline_helpline_email`, `Markup`, `ProviderType`, `Active`) VALUES
(702, 'NB', 'Sterling', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(703, 'NC', 'National Jet Systems', '', '', 0, 'AmadeusProvider', 'true'),
(704, 'ND', 'Airlink', '', '', 0, 'AmadeusProvider', 'false'),
(705, 'NE', 'Skyeurope Airlines', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'false'),
(706, 'NF', 'Air Vanuatu', '', '', 0, 'AmadeusProvider', 'true'),
(707, 'NG', 'Lauda Air', '', '', 0, 'AmadeusProvider', 'true'),
(708, 'NH', 'All Nippon Airways', '', '', 0, 'AmadeusProvider', 'true'),
(709, 'NI', 'Portugalia', '', '', 0, 'AmadeusProvider', 'false'),
(710, 'NJ', 'Aero Vip', '', '', 0, 'AmadeusProvider', 'false'),
(711, 'NK', 'Spirit Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(712, 'NL', 'Shaheen Air Intl', '', '', 0, 'AmadeusProvider', 'false'),
(713, 'NM', 'Manx2', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'false'),
(714, 'NN', 'VIM Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(715, 'NO', 'Neos Spa', '', '', 0, 'AmadeusProvider', 'false'),
(716, 'NP', 'Nile Air', '', '', 0, 'AmadeusProvider', 'true'),
(717, 'NQ', 'Air Japan Company Ltd', '', '', 0, 'AmadeusProvider', 'false'),
(718, 'NR', 'Pamir Air', '', '', 0, 'AmadeusProvider', 'false'),
(719, 'NS', 'Northeastern Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(720, 'NT', 'Binter Canarias', '', '', 0, 'AmadeusProvider', 'true'),
(721, 'NU', 'Japan Transocean Air', '', '', 0, 'AmadeusProvider', 'false'),
(722, 'NV', 'Air Central', '', '', 0, 'AmadeusProvider', 'false'),
(723, 'NW', 'Northwest Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(724, 'NX', 'Air Macau', '', '', 0, 'AmadeusProvider', 'true'),
(725, 'NY', 'Air Iceland', '', '', 0, 'AmadeusProvider', 'false'),
(726, 'NZ', 'Air New Zealand', '', '', 0, 'AmadeusProvider', 'true'),
(727, 'O2', 'Jet Air', '', '', 0, 'AmadeusProvider', 'false'),
(728, 'O3', 'Bellview Airlines Sl', '', '', 0, 'AmadeusProvider', 'false'),
(729, 'O4', 'Antrak Air', '', '', 0, 'AmadeusProvider', 'true'),
(730, 'O5', 'Comores Aviation International', '', '', 0, 'AmadeusProvider', 'true'),
(731, 'O6', 'Oceanair Linhas Aereas', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'false'),
(732, 'O7', 'Ozjet', '', '', 0, 'AmadeusProvider', 'true'),
(733, 'O8', 'Axis International Lines', '', '', 0, 'AmadeusProvider', 'true'),
(734, 'O9', 'Nova Airways', '', '', 0, 'AmadeusProvider', 'true'),
(735, 'OA', 'OLYMPIC AIR', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'true'),
(736, 'OB', 'Boliviana De Aviacion', '', '', 0, 'AmadeusProvider', 'false'),
(737, 'OC', 'Oriental Air Bridge', '', '', 0, 'AmadeusProvider', 'true'),
(738, 'OD', 'Asia Alpha Airways', '', '', 0, 'AmadeusProvider', 'false'),
(739, 'OE', 'Yeongnam Air', '', '', 0, 'AmadeusProvider', 'false'),
(740, 'OF', 'Air Finland', '', '', 0, 'AmadeusProvider', 'false'),
(741, 'OG', 'One Two Go Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(742, 'OH', 'Comair Inc.', '', '', 0, 'AmadeusProvider', 'false'),
(743, 'OI', 'Italia Tour Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(744, 'OJ', 'Overland Airways', '', '', 0, 'AmadeusProvider', 'false'),
(745, 'OK', 'Czech Airlines', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'true'),
(746, 'OL', 'Olt Ostfriesische Lufttr', '', '', 0, 'AmadeusProvider', 'true'),
(747, 'OM', 'Miat Mongolian Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(748, 'ON', 'Our Airline', '', '', 0, 'AmadeusProvider', 'true'),
(749, 'OO', 'Skywest Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(750, 'OP', 'Olympic Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(751, 'OQ', 'Chongqing Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(752, 'OR', 'Arkefly', '', '', 0, 'AmadeusProvider', 'true'),
(753, 'OS', 'Austrian', '', '', 0, 'AmadeusProvider', 'true'),
(754, 'OT', 'Aeropelican Air Services', '', '', 0, 'AmadeusProvider', 'true'),
(755, 'OU', 'Croatia Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(756, 'OV', 'Salam Air', '', '', 0, 'AmadeusProvider', 'true'),
(757, 'OW', 'Executive Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(758, 'OX', 'Orient Thai Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(759, 'OY', 'Andes Lineas Aereas', '', '', 0, 'AmadeusProvider', 'true'),
(760, 'OZ', 'Asiana Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(761, 'P0', 'Proflight Commuter', '', '', 0, 'AmadeusProvider', 'false'),
(762, 'P1', 'Publiccharters.Com', '', '', 0, 'AmadeusProvider', 'false'),
(763, 'P2', 'Airkenya Express', '', '', 0, 'AmadeusProvider', 'false'),
(764, 'P3', 'Passaredo', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'true'),
(765, 'P4', 'Aerolineas Sosa', '', '', 0, 'AmadeusProvider', 'false'),
(766, 'P5', 'Aerorepublica', '', '', 0, 'AmadeusProvider', 'true'),
(767, 'P6', 'Pascan Aviation Inc', '', '', 0, 'AmadeusProvider', 'false'),
(768, 'P7', 'Aero Regional Paraguaya', '', '', 0, 'AmadeusProvider', 'true'),
(769, 'P8', 'Pantanal Linhas Aereas', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'true'),
(770, 'P9', 'Peruvian Air Lines', '', '', 0, 'AmadeusProvider', 'true'),
(771, 'PA', 'Florida Coastal Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(772, 'PB', 'Provincial Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(773, 'PC', 'Pegasus Airlines', '', '', 0, 'AmadeusProvider;PegasusProvider', 'true'),
(774, 'PC1', 'Continental Airways', '', '', 0, 'TravelFusion2Provider', 'true'),
(775, 'PD', 'Porter Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(776, 'PE', 'Phoebus Apollo Aviation', '', '', 0, 'AmadeusProvider', 'true'),
(777, 'PF', 'Palestinian Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(778, 'PG', 'Bangkok Airways', '', '', 0, 'AmadeusProvider', 'true'),
(779, 'PH', 'Transavia Denmark', '', '', 0, 'AmadeusProvider', 'true'),
(780, 'PI', 'Syrian Pearl Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(781, 'PJ', 'Air Saint Pierre', '', '', 0, 'AmadeusProvider', 'true'),
(782, 'PK', 'Pakistan International', '', '', 0, 'AmadeusProvider', 'false'),
(783, 'PL', 'Southern Air Charter', '', '', 0, 'AmadeusProvider', 'false'),
(784, 'PM', 'Pamir Air', '', '', 0, 'AmadeusProvider', 'true'),
(785, 'PN', 'China West Air', '', '', 0, 'AmadeusProvider', 'false'),
(786, 'PP', 'Jet Aviation Business', '', '', 0, 'AmadeusProvider', 'false'),
(787, 'PQ', 'Aerosur Paraguay', '', '', 0, 'AmadeusProvider', 'false'),
(788, 'PR', 'Philippine Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(789, 'PS', 'Ukraine Intl Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(790, 'PT', 'Air Paradise', '', '', 0, 'AmadeusProvider', 'true'),
(791, 'PU', 'Pluna', '', '', 0, 'AmadeusProvider', 'true'),
(792, 'PV', 'Saint Barth Commuter', '', '', 0, 'AmadeusProvider', 'false'),
(793, 'PW', 'Precision Air', '', '', 0, 'AmadeusProvider', 'true'),
(794, 'PX', 'Air Niugini', '', '', 0, 'AmadeusProvider', 'true'),
(795, 'PY', 'Surinam Airways', '', '', 0, 'AmadeusProvider', 'true'),
(796, 'PZ', 'Tam Mercosur', '', '', 0, 'AmadeusProvider', 'true'),
(797, 'Q0', 'Quebecair Express', '', '', 0, 'AmadeusProvider', 'false'),
(798, 'Q1', 'Sqiva Sistem', '', '', 0, 'AmadeusProvider', 'false'),
(799, 'Q2', 'Island Aviation Services', '', '', 0, 'AmadeusProvider', 'false'),
(800, 'Q3', 'Zambian Airways', '', '', 0, 'AmadeusProvider', 'false'),
(801, 'Q4', 'Aviation Starlink', '', '', 0, 'AmadeusProvider', 'true'),
(802, 'Q5', 'Forty Mile Air', '', '', 0, 'AmadeusProvider', 'false'),
(803, 'Q6', 'Skytrans Regional', '', '', 0, 'AmadeusProvider', 'true'),
(804, 'Q7', 'Skybahamas Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(805, 'Q8', 'Trans Air Congo', '', '', 0, 'AmadeusProvider', 'true'),
(806, 'Q9', 'Arik Niger', '', '', 0, 'AmadeusProvider', 'true'),
(807, 'QA', 'Click Grupo Mexicana', '', '', 0, 'AmadeusProvider', 'false'),
(808, 'QB', 'Sky Georgia', '', '', 0, 'AmadeusProvider', 'true'),
(809, 'QC', 'Camair-Co', '', '', 0, 'AmadeusProvider', 'true'),
(810, 'QE', 'Fars Qeshm Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(811, 'QF', 'Qantas Airways', '', '', 0, 'AmadeusProvider', 'true'),
(812, 'QG', 'Delta Air Transport', '', '', 0, 'AmadeusProvider', 'false'),
(813, 'QH', 'Kyrgyzstan Air Company', '', '', 0, 'AmadeusProvider', 'true'),
(814, 'QI', 'Cimber Sterling', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(815, 'QJ', 'Latpass Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(816, 'QK', 'Air Canada Jazz', '', '', 0, 'AmadeusProvider', 'false'),
(817, 'QL', 'Linea Aerea De Servicio', '', '', 0, 'AmadeusProvider', 'false'),
(818, 'QM', 'Air Malawi', '', '', 0, 'AmadeusProvider', 'true'),
(819, 'QN', 'Air Armenia', '', '', 0, 'AmadeusProvider', 'false'),
(820, 'QO', 'Quantum Air', '', '', 0, 'AmadeusProvider', 'true'),
(821, 'QP', 'Airkenya Aviation', '', '', 0, 'AmadeusProvider', 'true'),
(822, 'QQ', 'Alliance Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(823, 'QR', 'Qatar', '', '', 0, 'AmadeusProvider', 'true'),
(824, 'QS', 'Smart Wings', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusionProvider\n', 'true'),
(825, 'QT', 'Regional Pacific', '', '', 0, 'AmadeusProvider', 'false'),
(826, 'QU', 'Airline Utair Ukraine', '', '', 0, 'AmadeusProvider', 'true'),
(827, 'QV', 'Lao Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(828, 'QW', 'Blue Wings', '', '', 0, 'AmadeusProvider', 'false'),
(829, 'QX', 'Horizon Air', '', '', 0, 'AmadeusProvider', 'false'),
(830, 'QY', 'European Air Transport', '', '', 0, 'AmadeusProvider', 'false'),
(831, 'QZ', 'PT Indonesia Airasia', '', '', 0, 'AmadeusProvider', 'true'),
(832, 'R0', 'M/S Royal Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(833, 'R2', 'Orenair', '', '', 0, 'AmadeusProvider', 'true'),
(834, 'R3', 'Yakutia Air Company', '', '', 0, 'AmadeusProvider', 'true'),
(835, 'R4', 'Tulpar Avia Service', '', '', 0, 'AmadeusProvider', 'true'),
(836, 'R5', 'Jordan Aviation', '', '', 0, 'AmadeusProvider', 'false'),
(837, 'R6', 'Danu Oro Transportas', '', '', 0, 'AmadeusProvider', 'true'),
(838, 'R7', 'Aserca', '', '', 0, 'AmadeusProvider', 'true'),
(839, 'R8', 'Kyrgyzstan Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(840, 'R9', 'Taf Linhas Aereas', '', '', 0, 'AmadeusProvider', 'false'),
(841, 'RA', 'Royal Nepal Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(842, 'RB', 'Syrian Arab Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(843, 'RC', 'Atlantic Airways', '', '', 0, 'AmadeusProvider', 'true'),
(844, 'RD', 'Ryan International', '', '', 0, 'AmadeusProvider', 'false'),
(845, 'RE', 'Aer Arann', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusionProvider\n', 'true'),
(846, 'RF', 'Ord Air Charter Pty Ltd', '', '', 0, 'AmadeusProvider', 'false'),
(847, 'RG', 'VRG Linhas Aereas Sa', '', '', 0, 'AmadeusProvider', 'true'),
(848, 'RH', 'Robin Hood Aviation', '', '', 0, 'AmadeusProvider', 'false'),
(849, 'RI', 'Mandala Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(850, 'RJ', 'Royal Jordanian', '', '', 0, 'AmadeusProvider', 'true'),
(851, 'RK', 'Region Airline', '', '', 0, 'AmadeusProvider', 'false'),
(852, 'RL', 'Royal Falcon', '', '', 0, 'AmadeusProvider', 'true'),
(853, 'RM', 'Rutaca', '', '', 0, 'AmadeusProvider', 'false'),
(854, 'RN', 'Sum Air Services', '', '', 0, 'AmadeusProvider', 'false'),
(855, 'RO', 'Tarom', '', '', 0, 'AmadeusProvider', 'true'),
(856, 'RP', 'Chautauqua Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(857, 'RQ', 'Kam Air', '', '', 0, 'AmadeusProvider', 'false'),
(858, 'RR', 'Royal Air Force', '', '', 0, 'AmadeusProvider', 'false'),
(859, 'RS2', 'Intercontinental de Aviacion', '', '', 0, 'TravelFusion2Provider', 'true'),
(860, 'RT', 'Rak Airways', '', '', 0, 'AmadeusProvider', 'true'),
(861, 'RU', 'TCI Skyking Ltd', '', '', 0, 'AmadeusProvider', 'true'),
(862, 'RV', 'Caspian Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(863, 'RW', 'Republic Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(864, 'RY', 'European Exec Express', '', '', 0, 'AmadeusProvider', 'false'),
(865, 'RZ', 'Sansa', '', '', 0, 'AmadeusProvider', 'false'),
(866, 'S0', 'Slok Air International', '', '', 0, 'AmadeusProvider', 'true'),
(867, 'S2', 'Jet Lite', '', '', 0, 'AmadeusProvider', 'true'),
(868, 'S3', 'Santa Barbara Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(869, 'S4', 'SATA International', '', '', 0, 'AmadeusProvider', 'true'),
(870, 'S5', 'Shuttle America', '', '', 0, 'AmadeusProvider', 'true'),
(871, 'S6', 'Salmon Air', '', '', 0, 'AmadeusProvider', 'false'),
(872, 'S7', 'S7 Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(873, 'S8', 'Nyasa Express', '', '', 0, 'AmadeusProvider', 'false'),
(874, 'S9', 'Sky Air World', '', '', 0, 'AmadeusProvider', 'false'),
(875, 'SA', 'South African Airways', '', '', 0, 'AmadeusProvider', 'true'),
(876, 'SB', 'Aircalin', '', '', 0, 'AmadeusProvider', 'true'),
(877, 'SC', 'Shandong Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(878, 'SD', 'Sudan Airways', '', '', 0, 'AmadeusProvider', 'true'),
(879, 'SE', 'XL Airways France', '', '', 0, 'AmadeusProvider', 'true'),
(880, 'SF', 'Tassili Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(881, 'SG', 'Spicejet', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(882, 'SH', 'Sharp Aviation', '', '', 0, 'AmadeusProvider', 'true'),
(883, 'SI', 'Blue Islands', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'true'),
(884, 'SJ', 'Pt Sriwijaya Air', '', '', 0, 'AmadeusProvider', 'true'),
(885, 'SJ0', 'Freedom Air', '', '', 0, 'ERetailWebFareProvider;TravelFusion2Provider', 'true'),
(886, 'SK', 'Scandinavian Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(887, 'SK3', 'Istanbul', '', '', 0, 'TravelFusion2Provider', 'true'),
(888, 'SL', 'Air Sylhet Ag', '', '', 0, 'AmadeusProvider', 'true'),
(889, 'SM', 'Spirit Of Manila Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(890, 'SN', 'Brussels ', '', '', 0, 'AmadeusProvider', 'true'),
(891, 'SO', 'Sosoliso Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(892, 'SP', 'SATA Air Acores', '', '', 0, 'AmadeusProvider', 'true'),
(893, 'SQ', 'Singapore Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(894, 'SS', 'Corsair', '', '', 0, 'AmadeusProvider', 'true'),
(895, 'ST', 'Germania', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusion2Provider\n', 'true'),
(896, 'SU', 'Aeroflot', '', '', 0, 'AmadeusProvider', 'true'),
(897, 'SV', 'Saudi ', '', '', 0, 'AmadeusProvider', 'true'),
(898, 'SW', 'Air Namibia', '', '', 0, 'AmadeusProvider', 'true'),
(899, 'SX', 'Skybus Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(900, 'SY', 'Sun Country', '', '', 0, 'AmadeusProvider', 'true'),
(901, 'SZ', 'Air Southwest', '', '', 0, 'AmadeusProvider;TravelFusionProvider', 'true'),
(902, 'T0', 'Taca Peru', '', '', 0, 'AmadeusProvider', 'true'),
(903, 'T1', 'Tik Systems', '', '', 0, 'AmadeusProvider', 'false'),
(904, 'T2', 'Nakina Air Service', '', '', 0, 'AmadeusProvider', 'false'),
(905, 'T3', 'Eastern Airways', '', '', 0, 'AmadeusProvider', 'true'),
(906, 'T4', 'Trip', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'false'),
(907, 'T5', 'Turkmenistan Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(908, 'T6', 'Onetime Airline', '', '', 0, 'AmadeusProvider', 'true'),
(909, 'T7', 'Twin Jet', '', '', 0, 'AmadeusProvider', 'true'),
(910, 'T9', 'Thai Star Airlines', '', '', 0, 'AmadeusProvider', 'false'),
(911, 'TA', 'Taca Intl Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(912, 'TB', 'Jetairfly', '', '', 0, 'AmadeusProvider', 'false'),
(913, 'TC', 'Air Tanzania', '', '', 0, 'AmadeusProvider', 'true'),
(914, 'TD', 'Atlantis European Airway', '', '', 0, 'AmadeusProvider', 'true'),
(915, 'TE', 'FlyLAL', '', '', 0, 'AmadeusProvider', 'true'),
(916, 'TF', 'Malmo Aviation', '', '', 0, 'AmadeusProvider;TravelFusionProvider', 'true'),
(917, 'TG', 'Thai Airways Intl', '', '', 0, 'AmadeusProvider', 'true'),
(918, 'TH', 'BA Connect', '', '', 0, 'AmadeusProvider', 'false'),
(919, 'TI', 'Air Continental Africa', '', '', 0, 'AmadeusProvider', 'false'),
(920, 'TJ', 'Tradewind Aviation', '', '', 0, 'AmadeusProvider', 'false'),
(921, 'TK', 'Turkish', '', '', 0, 'AmadeusProvider;THYProvider', 'true'),
(922, 'TL', 'Airnorth Regional', '', '', 0, 'AmadeusProvider', 'true'),
(923, 'TM', 'Lam Mozambique', '', '', 0, 'AmadeusProvider', 'true'),
(924, 'TN', 'Air Tahiti Nui', '', '', 0, 'AmadeusProvider', 'true'),
(925, 'TO', 'Transavia France', '', '', 0, 'AmadeusProvider', 'false'),
(926, 'TP', 'TAP', '', '', 0, 'AmadeusProvider', 'true'),
(927, 'TQ', 'Tandem Aero', '', '', 0, 'AmadeusProvider', 'false'),
(928, 'TR', 'Tiger Airways', '', '', 0, 'AmadeusProvider;TravelFusion2Provider', 'false'),
(929, 'TS', 'Air Transat', '', '', 0, 'AmadeusProvider', 'true'),
(930, 'TT', 'Tiger Airways Australia', '', '', 0, 'AmadeusProvider', 'false'),
(931, 'TU', 'Tunisair', '', '', 0, 'AmadeusProvider', 'true'),
(932, 'TV', 'Tibet Airlines', '', '', 0, 'AmadeusProvider', 'true'),
(933, 'TX', 'Air Caraibes', '', '', 0, 'AmadeusProvider', 'true'),
(934, 'TY', 'Air Caledonie', '', '', 0, 'AmadeusProvider', 'false'),
(935, 'TZ', 'Air Taxi Europe', '', '', 0, 'AmadeusProvider', 'true'),
(936, 'TZ0', 'ATA Airlines', '', '', 0, 'ERetailWebFareProvider', 'true'),
(937, 'U1', 'Videcom International', '', '', 0, 'AmadeusProvider', 'false'),
(938, 'U2', 'easyJet', '', '', 0, '\nAmadeusProvider;ERetailWebFareProvider;TravelFusionProvider\n', 'true'),
(939, 'U3', 'Avies', '', '', 0, 'AmadeusProvider', 'false'),
(940, 'U4', 'PMT Air', '', '', 0, 'AmadeusProvider', 'true'),
(941, 'U5', 'USA 3000', '', '', 0, 'AmadeusProvider', 'true'),
